CustomerID,Gender,Age,Annual Income (k$),Day,Hour,Arrival_Count,Payment_Method,Item_Purchased,Membership_Status
65,Male,63,48,Monday,18,19,Cash,90,Platinum
66,Male,18,48,Thursday,10,17,Card,106,Regular
67,Female,43,48,Friday,12,21,Cash,116,Gold
68,Female,68,48,Wednesday,13,21,UPI,113,Platinum
69,Male,19,48,Monday,14,15,Card,97,Regular
70,Female,32,48,Friday,9,20,Card,106,Gold
71,Male,70,49,Saturday,11,21,Card,108,Gold
72,Female,47,49,Saturday,17,21,UPI,108,Gold
73,Female,60,50,Sunday,18,20,Cash,101,Regular
74,Female,60,50,Thursday,13,13,UPI,87,Gold
75,Male,59,54,Friday,13,22,Cash,87,Regular
76,Male,26,54,Tuesday,10,22,Cash,116,Regular
77,Female,45,54,Monday,16,27,Card,100,Platinum
78,Male,40,54,Tuesday,14,20,UPI,102,Regular
79,Female,23,54,Monday,15,14,Card,106,Platinum
80,Female,49,54,Wednesday,11,21,Card,89,Gold
81,Male,57,54,Saturday,13,21,Cash,115,Platinum
82,Male,38,54,Friday,17,13,UPI,83,Platinum
83,Male,67,54,Friday,9,17,Cash,101,Gold
84,Female,46,54,Tuesday,15,20,UPI,73,Platinum
85,Female,21,54,Wednesday,15,20,UPI,113,Gold
86,Male,48,54,Sunday,17,23,Cash,95,Regular
87,Female,55,57,Saturday,17,26,UPI,109,Platinum
88,Female,22,57,Thursday,14,21,Card,102,Gold
89,Female,34,58,Saturday,12,22,Cash,92,Regular
90,Female,50,58,Saturday,15,20,UPI,93,Platinum
91,Female,68,59,Monday,15,10,UPI,97,Gold
92,Male,18,59,Saturday,14,17,UPI,110,Regular
93,Male,48,60,Tuesday,11,25,Card,95,Platinum
94,Female,40,60,Thursday,9,20,UPI,94,Platinum
95,Female,32,60,Sunday,12,17,UPI,95,Platinum
96,Male,24,60,Tuesday,10,17,Card,87,Gold
97,Female,47,60,Wednesday,16,21,Cash,118,Regular
98,Female,27,60,Saturday,13,15,Cash,111,Platinum
99,Male,48,61,Wednesday,13,15,Card,101,Platinum
100,Male,20,61,Tuesday,17,22,Card,115,Platinum
101,Female,23,62,Sunday,9,18,UPI,101,Regular
102,Female,49,62,Sunday,11,18,Cash,114,Regular
103,Male,67,62,Sunday,12,23,Card,108,Gold
104,Male,26,62,Saturday,14,20,Card,87,Gold
105,Male,49,62,Friday,12,23,Cash,103,Regular
106,Female,21,62,Wednesday,13,18,Cash,99,Regular
107,Female,66,63,Friday,16,20,Card,107,Regular
108,Male,54,63,Friday,16,22,Card,103,Regular
109,Male,68,63,Saturday,16,14,Card,111,Platinum
110,Male,66,63,Monday,14,20,Cash,96,Gold
111,Male,65,63,Thursday,17,19,UPI,118,Regular
112,Female,19,63,Tuesday,9,21,UPI,87,Regular
113,Female,38,64,Thursday,14,24,UPI,88,Platinum
114,Male,19,64,Friday,16,20,UPI,97,Gold
115,Female,18,65,Saturday,9,21,Cash,106,Platinum
116,Female,19,65,Thursday,9,19,UPI,85,Regular
117,Female,63,65,Sunday,11,18,UPI,101,Platinum
118,Female,49,65,Thursday,10,26,UPI,91,Gold
119,Female,51,67,Sunday,16,15,Cash,107,Regular
120,Female,50,67,Saturday,12,29,UPI,94,Platinum
121,Male,27,67,Tuesday,15,14,UPI,98,Gold
122,Female,38,67,Friday,12,18,Card,103,Regular
123,Female,40,69,Friday,14,24,Cash,94,Gold
124,Male,39,69,Thursday,16,14,Card,115,Regular
125,Female,23,70,Tuesday,11,20,Cash,104,Platinum
126,Female,31,70,Saturday,12,23,Card,117,Platinum
127,Male,43,71,Saturday,10,21,Cash,107,Platinum
128,Male,40,71,Friday,17,17,UPI,103,Platinum
129,Male,59,71,Tuesday,9,19,Cash,98,Platinum
130,Male,38,71,Wednesday,9,12,UPI,81,Platinum
131,Male,47,71,Thursday,9,23,Cash,99,Platinum
132,Male,39,71,Saturday,13,20,UPI,93,Regular
133,Female,25,72,Monday,10,22,Card,82,Gold
134,Female,31,72,Friday,16,19,UPI,82,Regular
135,Male,20,73,Saturday,14,21,Cash,117,Regular
136,Female,29,73,Monday,15,20,UPI,107,Regular
137,Female,44,73,Friday,14,27,Card,118,Regular
138,Male,32,73,Saturday,18,17,Cash,94,Regular
139,Male,19,74,Wednesday,15,24,UPI,99,Regular
140,Female,35,74,Monday,16,16,Cash,114,Platinum
141,Female,57,75,Sunday,15,11,Card,101,Gold
142,Male,32,75,Tuesday,9,26,Cash,98,Platinum
143,Female,28,76,Saturday,15,15,Card,81,Regular
144,Female,32,76,Saturday,9,19,Card,102,Gold
145,Male,25,77,Tuesday,17,18,Cash,92,Gold
146,Male,28,77,Saturday,10,17,UPI,93,Gold
147,Male,48,77,Monday,9,18,UPI,122,Regular
148,Female,32,77,Thursday,14,21,UPI,92,Platinum
149,Female,34,78,Saturday,13,25,Card,89,Regular
150,Male,34,78,Tuesday,11,22,Cash,89,Gold
151,Male,43,78,Tuesday,9,15,Card,104,Platinum
152,Male,39,78,Monday,12,21,Card,97,Gold
153,Female,44,78,Monday,11,25,UPI,107,Gold
154,Female,38,78,Saturday,16,23,Card,83,Platinum
155,Female,47,78,Thursday,13,26,Cash,111,Regular
156,Female,27,78,Wednesday,9,22,Card,89,Regular
157,Male,37,78,Monday,13,22,Card,90,Platinum
158,Female,30,78,Tuesday,17,14,Cash,116,Platinum
159,Male,34,78,Saturday,15,15,Card,93,Regular
160,Female,30,78,Wednesday,14,17,UPI,127,Gold
161,Female,56,79,Saturday,13,23,Card,89,Regular
162,Female,29,79,Tuesday,14,18,UPI,105,Regular
163,Male,19,81,Wednesday,12,24,UPI,110,Regular
164,Female,31,81,Wednesday,18,20,UPI,99,Regular
165,Male,50,85,Friday,12,25,Cash,87,Platinum
166,Female,36,85,Thursday,16,19,Card,104,Gold
167,Male,42,86,Friday,11,17,Card,91,Platinum
168,Female,33,86,Monday,16,18,Card,130,Regular
169,Female,36,87,Friday,13,15,Card,108,Platinum
170,Male,32,87,Thursday,18,22,Card,103,Gold
171,Male,40,87,Saturday,17,15,UPI,93,Gold
172,Male,28,87,Friday,9,18,Card,107,Regular
173,Male,36,87,Monday,14,27,Card,85,Regular
174,Male,36,87,Saturday,14,22,Card,82,Platinum
175,Female,52,88,Friday,9,25,Cash,87,Regular
176,Female,30,88,Tuesday,10,25,UPI,123,Gold
177,Male,58,88,Saturday,17,29,Cash,106,Gold
178,Male,27,88,Thursday,12,18,Cash,105,Regular
179,Male,59,93,Tuesday,14,19,Cash,89,Gold
180,Male,35,93,Saturday,15,22,UPI,95,Regular
181,Female,37,97,Friday,15,9,Card,107,Platinum
182,Female,32,97,Wednesday,11,12,Card,82,Gold
183,Male,46,98,Sunday,9,23,Cash,113,Platinum
184,Female,29,98,Friday,10,20,UPI,109,Platinum
185,Female,41,99,Wednesday,18,27,Card,99,Gold
186,Male,30,99,Wednesday,18,15,Cash,100,Platinum
187,Female,54,101,Friday,17,19,Card,105,Gold
188,Male,28,101,Wednesday,17,33,UPI,103,Gold
189,Female,41,103,Sunday,18,12,Card,98,Platinum
190,Female,36,103,Monday,13,16,Card,92,Gold
191,Female,34,103,Wednesday,13,18,UPI,112,Gold
192,Female,32,103,Sunday,14,16,Card,91,Platinum
193,Male,33,113,Sunday,11,19,Cash,85,Gold
194,Female,38,113,Thursday,13,20,Card,123,Platinum
195,Female,47,120,Sunday,16,20,Card,87,Platinum
196,Female,35,120,Thursday,10,16,Card,90,Platinum
197,Female,45,126,Saturday,13,32,Card,105,Gold
198,Male,32,126,Tuesday,16,14,Cash,103,Gold
199,Male,32,137,Friday,13,21,Card,113,Platinum
200,Male,30,137,Sunday,17,13,Cash,95,Platinum
